t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
69595.17216682434,-0.66,-0.33,9.58,0.00,-0.19,-0.06,-7.75,33.69,-43.50,1.00,-0.02,0.04,0.00
69922.07598686218,-0.66,-0.35,9.57,-0.13,0.00,0.00,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
70246.661901474,-0.67,-0.35,9.55,-0.06,0.06,0.06,-7.75,33.00,-42.25,1.00,-0.02,0.04,0.00
70574.07212257385,-0.67,-0.34,9.55,-0.06,-0.31,0.00,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
70898.29134941101,-0.67,-0.35,9.58,0.00,-0.06,0.06,-6.56,33.25,-42.25,1.00,-0.02,0.04,0.00
71225.77333450317,-0.69,-0.35,9.59,-0.13,-0.06,-0.13,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
71550.288438797,-0.67,-0.37,9.60,0.19,0.13,0.06,-7.38,33.00,-42.69,1.00,-0.02,0.04,0.00
71877.13837623596,-0.67,-0.35,9.56,0.06,-0.06,-0.06,-7.00,33.69,-42.25,1.00,-0.02,0.04,0.00
72201.39479637146,-0.67,-0.36,9.58,0.06,0.06,0.00,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
72528.16367149353,-0.69,-0.34,9.58,0.00,0.13,0.06,-7.00,33.25,-42.25,1.00,-0.02,0.04,0.00
72853.30653190613,-0.69,-0.36,9.56,0.00,0.06,-0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
73180.16695976257,-0.67,-0.37,9.57,0.13,-0.19,0.06,-8.06,33.25,-42.25,1.00,-0.02,0.04,0.00
73504.96053695679,-0.67,-0.37,9.56,0.13,0.06,0.06,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
73832.98301696777,-0.67,-0.35,9.59,-0.06,-0.13,0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
74156.61096572876,-0.68,-0.35,9.58,0.06,0.00,-0.06,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
74484.0247631073,-0.65,-0.37,9.60,-0.06,-0.13,-0.19,-7.75,33.00,-40.75,1.00,-0.02,0.04,0.00
74809.63921546936,-0.69,-0.37,9.55,0.06,0.13,0.00,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
75135.45799255371,-0.67,-0.35,9.60,0.00,0.06,0.00,-7.75,33.25,-42.25,1.00,-0.02,0.04,0.00
75460.46710014343,-0.69,-0.38,9.52,0.06,-0.31,0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
75787.48965263367,-0.82,-0.20,9.50,0.31,0.75,0.00,-7.38,32.56,-41.56,1.00,-0.02,0.04,0.00
76112.21504211426,-0.70,-0.33,9.54,-0.06,-0.31,0.06,-7.00,33.00,-42.69,1.00,-0.02,0.04,0.00
76439.73231315613,-0.66,-0.34,9.58,-0.06,-0.31,0.00,-7.00,32.56,-42.25,1.00,-0.02,0.04,0.00
76764.06073570251,-0.63,-0.38,9.59,-0.06,-0.19,0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
77091.5117263794,-0.68,-0.35,9.56,0.06,-0.13,0.00,-7.75,33.00,-42.69,1.00,-0.02,0.04,0.00
77416.08119010925,-0.66,-0.36,9.59,-0.06,0.06,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
77742.70153045654,-0.67,-0.36,9.58,-0.13,-0.06,0.06,-7.00,33.00,-41.19,1.00,-0.02,0.04,0.00
78067.96336174011,-0.67,-0.36,9.60,-0.06,-0.19,-0.06,-7.75,33.25,-42.69,1.00,-0.02,0.04,0.00
78395.46465873718,-0.67,-0.35,9.59,0.19,0.19,-0.13,-6.56,32.56,-41.06,1.00,-0.02,0.04,0.00
78719.94495391846,-0.67,-0.34,9.61,0.06,-0.13,-0.06,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
79046.64850234985,-0.68,-0.33,9.57,0.00,0.00,0.13,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
79370.83911895752,-0.69,-0.36,9.58,0.00,-0.06,0.00,-7.75,32.56,-42.69,1.00,-0.02,0.04,0.00
79698.71401786804,-0.66,-0.38,9.57,0.06,0.13,0.06,-7.00,33.25,-43.06,1.00,-0.02,0.04,0.00
80022.85122871399,-0.68,-0.35,9.59,-0.06,-0.06,0.19,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
80350.28624534607,-0.70,-0.36,9.55,-0.06,0.06,0.06,-7.75,33.00,-42.25,1.00,-0.02,0.04,0.00
80674.60680007935,-0.67,-0.34,9.58,-0.06,-0.13,0.06,-7.00,33.69,-43.06,1.00,-0.02,0.04,0.00
81001.47485733032,-0.65,-0.35,9.55,0.00,0.06,0.13,-7.38,33.69,-42.25,1.00,-0.02,0.04,0.00
81325.67811012268,-0.68,-0.37,9.57,0.00,0.00,0.00,-7.38,32.56,-41.56,1.00,-0.02,0.04,0.00
81652.90546417236,-0.66,-0.34,9.58,0.06,0.00,0.13,-6.56,33.00,-41.88,1.00,-0.02,0.04,0.00
81976.75347328186,-0.68,-0.35,9.56,0.06,0.00,0.13,-7.38,33.00,-40.75,1.00,-0.02,0.04,0.00
82304.88276481628,-0.66,-0.33,9.59,-0.06,-0.13,0.00,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
82629.154920578,-0.68,-0.37,9.56,0.06,-0.06,0.00,-6.56,33.25,-41.56,1.00,-0.02,0.04,0.00
82955.96146583557,-0.67,-0.36,9.58,0.00,0.00,0.06,-7.75,33.00,-41.19,1.00,-0.02,0.04,0.00
83280.50374984741,-0.68,-0.34,9.56,0.06,0.00,0.06,-7.75,33.00,-41.19,1.00,-0.02,0.04,0.00
83607.90181159973,-0.67,-0.34,9.58,0.13,0.00,0.00,-7.38,33.69,-43.88,1.00,-0.02,0.04,0.00
83932.14440345764,-0.67,-0.34,9.55,0.00,0.19,0.00,-7.38,33.69,-43.88,1.00,-0.02,0.04,0.00
84259.16981697083,-0.66,-0.34,9.56,0.06,0.00,0.06,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
84584.33246612549,-0.67,-0.35,9.58,0.00,0.13,-0.13,-6.56,32.56,-41.88,1.00,-0.02,0.04,0.00
84911.91911697388,-0.65,-0.34,9.58,0.00,-0.19,-0.06,-8.06,33.25,-42.25,1.00,-0.02,0.04,0.00
85236.51766777039,-0.67,-0.35,9.59,0.00,0.13,-0.06,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
85563.49730491638,-0.68,-0.35,9.60,0.00,0.13,-0.06,-7.00,33.25,-41.88,1.00,-0.02,0.04,0.00
85887.78591156006,-0.68,-0.33,9.59,0.06,0.19,0.06,-7.38,33.25,-41.19,1.00,-0.02,0.04,0.00
86216.04561805725,-0.69,-0.36,9.55,-0.06,-0.06,-0.06,-7.75,32.56,-43.06,1.00,-0.02,0.04,0.00
86540.44723510742,-0.67,-0.35,9.57,-0.13,-0.06,0.06,-8.06,32.56,-42.38,1.00,-0.02,0.04,0.00
86867.11049079895,-0.68,-0.35,9.56,-0.06,0.00,0.13,-7.75,33.00,-42.25,1.00,-0.02,0.04,0.00
87191.24817848206,-0.66,-0.36,9.57,0.00,0.06,0.00,-7.00,33.25,-42.25,1.00,-0.02,0.04,0.00
87518.32962036133,-0.69,-0.37,9.57,-0.06,0.00,-0.06,-7.38,32.25,-42.38,1.00,-0.02,0.04,0.00
87843.7819480896,-0.70,-0.36,9.55,0.00,-0.06,0.06,-7.38,32.56,-41.88,1.00,-0.02,0.04,0.00
88171.0832118988,-0.68,-0.34,9.56,-0.06,0.00,0.00,-7.38,34.06,-41.19,1.00,-0.02,0.04,0.00
88495.62549591064,-0.69,-0.35,9.60,-0.06,-0.13,0.00,-7.75,33.00,-41.56,1.00,-0.02,0.04,0.00
88822.26848602295,-0.66,-0.35,9.59,0.13,0.00,-0.06,-7.38,33.00,-42.69,1.00,-0.02,0.04,0.00
89147.45783805847,-0.67,-0.35,9.56,0.06,0.06,0.00,-7.00,33.69,-42.25,1.00,-0.02,0.04,0.00
89474.77436065674,-0.70,-0.36,9.56,0.00,-0.13,-0.06,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
89798.11787605286,-0.67,-0.38,9.57,0.00,0.13,0.06,-7.75,32.56,-41.56,1.00,-0.02,0.04,0.00
90126.060962677,-0.66,-0.36,9.59,-0.06,-0.13,0.00,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
90450.0720500946,-0.69,-0.34,9.55,0.00,0.13,0.06,-7.75,32.56,-42.25,1.00,-0.02,0.04,0.00
90777.42147445679,-0.68,-0.36,9.56,-0.06,-0.06,-0.25,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
91102.65111923218,-0.67,-0.34,9.59,-0.06,0.06,-0.06,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
91429.84318733215,-0.67,-0.33,9.58,-0.13,0.06,0.00,-7.75,33.00,-43.06,1.00,-0.02,0.04,0.00
91754.19044494629,-0.69,-0.35,9.57,0.00,0.00,-0.19,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
92080.79409599304,-0.68,-0.36,9.58,0.00,0.13,-0.13,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
92404.87790107727,-0.67,-0.34,9.55,0.06,-0.13,0.00,-7.38,33.00,-43.88,1.00,-0.02,0.04,0.00
92732.72967338562,-0.69,-0.37,9.55,0.00,0.06,0.00,-7.75,32.56,-42.25,1.00,-0.02,0.04,0.00
93056.32758140564,-0.69,-0.35,9.57,0.00,0.19,0.10,-7.75,32.56,-42.25,1.00,-0.02,0.04,0.00
93383.82649421692,-0.68,-0.36,9.54,0.00,0.13,0.00,-7.75,32.56,-42.75,1.00,-0.02,0.04,0.00
93708.67490768433,-0.68,-0.33,9.57,-0.06,-0.06,0.06,-6.25,33.00,-41.56,1.00,-0.02,0.04,0.00
94035.84694862366,-0.68,-0.35,9.58,-0.06,0.00,-0.06,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
94360.11672019958,-0.67,-0.35,9.56,0.00,0.19,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
94687.26468086243,-0.66,-0.36,9.57,-0.06,-0.13,0.06,-7.75,32.56,-41.56,1.00,-0.02,0.04,0.00
95012.09902763367,-0.67,-0.35,9.58,0.00,-0.06,0.00,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
95338.93060684204,-0.69,-0.34,9.56,0.06,-0.19,0.00,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
95663.20586204529,-0.67,-0.36,9.61,0.13,0.00,-0.13,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
95991.0020828247,-0.67,-0.35,9.61,-0.06,0.19,0.00,-6.56,33.00,-42.75,1.00,-0.02,0.04,0.00
96315.71197509766,-0.67,-0.35,9.58,0.00,-0.13,0.06,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
96642.80080795288,-0.67,-0.35,9.56,0.06,-0.06,0.00,-8.50,33.69,-42.75,1.00,-0.02,0.04,0.00
96966.90392494202,-0.70,-0.35,9.59,0.06,-0.13,0.06,-7.00,33.00,-43.50,1.00,-0.02,0.04,0.00
97294.504404068,-0.67,-0.34,9.57,0.00,-0.13,-0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
97619.30251121521,-0.67,-0.34,9.57,0.00,-0.19,0.13,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
97945.88780403137,-0.68,-0.35,9.59,0.00,0.06,0.06,-7.38,33.00,-42.25,1.00,-0.02,0.04,0.00
98270.4586982727,-0.67,-0.35,9.56,0.00,0.06,0.00,-6.25,33.25,-42.25,1.00,-0.02,0.04,0.00
98598.34933280945,-0.68,-0.38,9.59,-0.13,0.13,0.00,-6.56,33.00,-42.25,1.00,-0.02,0.04,0.00
98922.57189750671,-0.69,-0.36,9.53,0.00,-0.13,-0.13,-7.00,33.00,-41.56,1.00,-0.02,0.04,0.00
99250.08583068848,-0.66,-0.37,9.60,0.06,-0.13,-0.06,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
99574.4788646698,-0.69,-0.35,9.59,0.19,-0.19,0.06,-7.00,32.56,-41.88,1.00,-0.02,0.04,0.00
99901.26729011536,-0.71,-0.34,9.56,0.06,0.13,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
100227.30350494385,-0.68,-0.35,9.59,0.00,-0.06,0.06,-8.06,33.25,-41.56,1.00,-0.02,0.04,0.00
100552.61278152466,-0.67,-0.37,9.58,0.00,0.00,-0.06,-7.75,33.25,-43.06,1.00,-0.02,0.04,0.00
100877.50101089478,-0.67,-0.34,9.57,-0.13,-0.13,0.00,-7.00,32.56,-43.06,1.00,-0.02,0.04,0.00
101205.54518699646,-0.67,-0.36,9.60,0.00,-0.06,-0.06,-7.00,33.69,-41.19,1.00,-0.02,0.04,0.00
101529.8330783844,-0.67,-0.36,9.57,0.06,0.06,0.00,-7.00,33.25,-41.88,1.00,-0.02,0.04,0.00
101857.41424560547,-0.67,-0.35,9.58,-0.06,0.13,0.13,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
102180.50742149353,-0.69,-0.34,9.53,-0.06,0.00,0.00,-6.25,34.06,-43.06,1.00,-0.02,0.04,0.00
102507.69686698914,-0.70,-0.33,9.54,0.00,0.13,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
102832.12161064148,-0.67,-0.34,9.60,0.00,0.06,-0.06,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
103159.45315361023,-0.69,-0.36,9.58,0.00,0.19,0.13,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
103483.83522033691,-0.69,-0.36,9.58,0.00,0.19,0.10,-6.56,32.56,-44.69,1.00,-0.02,0.04,0.00
104135.18714904785,-0.67,-0.36,9.59,0.00,0.19,0.06,-7.75,33.00,-43.06,1.00,-0.02,0.04,0.00
104462.91375160217,-0.67,-0.34,9.59,0.06,0.06,0.19,-7.38,34.06,-42.38,1.00,-0.02,0.04,0.00
104786.9508266449,-0.68,-0.36,9.58,0.00,0.13,0.06,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
105114.15219306946,-0.68,-0.35,9.57,0.13,-0.06,0.00,-7.00,32.56,-41.88,1.00,-0.02,0.04,0.00
105439.27669525146,-0.67,-0.35,9.57,0.00,-0.06,-0.06,-8.06,33.00,-41.19,1.00,-0.02,0.04,0.00
105765.91372489929,-0.70,-0.36,9.57,0.00,-0.19,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
106090.79480171204,-0.69,-0.35,9.57,0.19,0.00,0.19,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
106417.61875152588,-0.71,-0.36,9.55,0.13,0.00,0.00,-7.00,33.25,-41.19,1.00,-0.02,0.04,0.00
106742.28167533875,-0.69,-0.36,9.60,-0.06,-0.06,0.06,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
107069.6074962616,-0.66,-0.38,9.59,-0.13,0.06,0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
107393.73350143433,-0.67,-0.35,9.59,0.06,0.13,0.00,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
107721.42815589905,-0.67,-0.38,9.59,-0.06,0.06,0.06,-7.75,33.69,-42.38,1.00,-0.02,0.04,0.00
108045.91989517212,-0.67,-0.37,9.58,0.00,-0.13,-0.19,-8.06,33.00,-41.19,1.00,-0.02,0.04,0.00
108697.72434234619,-0.68,-0.36,9.59,0.00,0.19,0.00,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
109024.12819862366,-0.67,-0.35,9.57,0.00,0.00,0.06,-7.38,32.25,-41.56,1.00,-0.02,0.04,0.00
109348.94108772278,-0.68,-0.35,9.58,0.06,0.06,0.06,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
109676.06377601624,-0.68,-0.35,9.55,-0.06,-0.06,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
110327.78763771057,-0.67,-0.37,9.59,0.00,0.06,0.100,-7.00,33.25,-43.50,1.00,-0.2,0.04,0.00
110652.18162536621,-0.67,-0.37,9.59,0.00,0.06,0.13,-7.75,32.56,-41.88,1.00,-0.02,0.04,0.00
110982.40685462952,-0.66,-0.36,9.58,0.00,0.06,0.06,-7.00,33.00,-43.88,1.00,-0.02,0.04,0.00
111304.13770675659,-0.67,-0.36,9.57,0.06,0.06,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
111630.94162940979,-0.69,-0.35,9.57,-0.06,0.06,0.06,-7.75,33.69,-41.56,1.00,-0.02,0.04,0.00
111955.84058761597,-0.67,-0.36,9.56,-0.06,-0.13,-0.13,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
112282.7079296112,-0.66,-0.36,9.58,0.00,0.13,0.06,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
112606.84037208557,-0.70,-0.36,9.57,-0.06,0.00,-0.06,-7.00,33.25,-41.19,1.00,-0.02,0.04,0.00
112934.15689468384,-0.67,-0.35,9.57,0.00,0.00,0.13,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
113258.36229324341,-0.68,-0.37,9.58,-0.06,0.13,0.06,-7.75,32.56,-40.38,1.00,-0.02,0.04,0.00
113585.81161499023,-0.68,-0.37,9.55,0.13,0.00,0.06,-8.06,33.25,-42.38,1.00,-0.02,0.04,0.00
113910.3593826294,-0.67,-0.35,9.56,0.06,-0.13,0.00,-7.75,33.25,-42.75,1.00,-0.02,0.04,0.00
114237.67137527466,-0.67,-0.35,9.56,0.19,0.00,0.06,-8.50,33.00,-42.75,1.00,-0.02,0.04,0.00
114561.80310249329,-0.68,-0.35,9.60,0.00,0.00,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
114888.92722129822,-0.68,-0.34,9.54,0.00,0.00,-0.19,-6.56,33.00,-42.75,1.00,-0.02,0.04,0.00
115213.14191818237,-0.69,-0.34,9.57,-0.06,0.06,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
115540.49897193909,-0.68,-0.35,9.56,-0.06,0.00,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
115865.31591415405,-0.68,-0.36,9.58,0.00,-0.06,-0.06,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
116192.44265556335,-0.67,-0.36,9.56,0.00,0.06,-0.06,-7.00,33.69,-41.88,1.00,-0.02,0.04,0.00
116516.75915718079,-0.69,-0.38,9.59,0.00,0.00,0.00,-8.06,33.00,-42.38,1.00,-0.02,0.04,0.00
116843.69921684265,-0.68,-0.35,9.58,0.06,-0.06,0.00,-6.56,33.69,-42.38,1.00,-0.02,0.04,0.00
117167.893409729,-0.67,-0.36,9.57,0.00,0.13,0.06,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
117495.51057815552,-0.66,-0.33,9.56,0.00,-0.06,0.00,-6.56,33.00,-42.38,1.00,-0.02,0.04,0.00
117819.509267807,-0.67,-0.36,9.56,0.00,0.19,0.00,-7.38,33.00,-42.69,1.00,-0.02,0.04,0.00
118146.31915092468,-0.68,-0.35,9.58,0.00,0.13,0.13,-7.00,33.69,-42.75,1.00,-0.02,0.04,0.00
118471.36521339417,-0.68,-0.37,9.56,0.00,-0.13,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
118798.47049713135,-0.68,-0.35,9.57,0.00,0.00,0.00,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
119122.60341644287,-0.67,-0.36,9.58,0.06,0.00,-0.06,-7.00,33.00,-43.06,1.00,-0.02,0.04,0.00
119449.96094703674,-0.69,-0.34,9.56,-0.06,-0.13,0.00,-7.00,32.56,-42.75,1.00,-0.02,0.04,0.00
119775.2537727356,-0.67,-0.35,9.59,-0.06,-0.06,0.00,-7.00,33.25,-41.19,1.00,-0.02,0.04,0.00
120102.11420059204,-0.69,-0.36,9.58,-0.13,0.19,0.13,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
120426.8970489502,-0.68,-0.37,9.58,0.06,-0.06,0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
120754.80079650879,-0.67,-0.35,9.59,-0.06,-0.06,-0.06,-7.75,33.00,-41.56,1.00,-0.02,0.04,0.00
121078.57203483582,-0.68,-0.34,9.58,0.06,0.00,0.00,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
121405.15184402466,-0.67,-0.36,9.57,0.00,0.13,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
121730.11016845703,-0.68,-0.36,9.57,-0.13,0.13,0.00,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
122056.7798614502,-0.69,-0.34,9.55,0.00,0.13,0.00,-7.75,32.56,-41.19,1.00,-0.02,0.04,0.00
122381.76035881042,-0.68,-0.35,9.58,0.06,-0.13,-0.06,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
122709.40446853638,-0.68,-0.33,9.56,0.06,-0.06,-0.06,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
123033.5865020752,-0.66,-0.37,9.56,0.13,0.00,0.00,-7.38,33.25,-43.50,1.00,-0.02,0.04,0.00
123360.83960533142,-0.68,-0.34,9.55,-0.06,-0.06,-0.13,-7.00,32.56,-40.75,1.00,-0.02,0.04,0.00
123684.65924263,-0.69,-0.38,9.59,0.00,0.13,0.00,-7.38,32.56,-42.75,1.00,-0.02,0.04,0.00
124012.59183883667,-0.68,-0.35,9.57,0.06,0.00,-0.06,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
124336.37619018555,-0.70,-0.35,9.59,-0.06,0.13,0.00,-8.06,33.69,-42.38,1.00,-0.02,0.04,0.00
124663.91205787659,-0.69,-0.37,9.56,0.00,-0.19,-0.13,-7.38,32.56,-41.56,1.00,-0.02,0.04,0.00
124988.3234500885,-0.67,-0.37,9.57,0.06,0.13,0.13,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
125314.74661827087,-0.66,-0.35,9.56,-0.06,0.00,-0.06,-6.56,32.25,-42.38,1.00,-0.02,0.04,0.00
125639.51587677002,-0.67,-0.36,9.57,-0.06,0.06,0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
125966.89105033875,-0.67,-0.36,9.55,-0.13,0.06,-0.13,-7.00,33.00,-42.38,1.00,-0.02,0.04,0.00
126291.07880592346,-0.67,-0.36,9.60,0.00,-0.13,0.06,-7.00,33.69,-41.19,1.00,-0.02,0.04,0.00
126617.88296699524,-0.68,-0.33,9.57,-0.06,0.00,-0.06,-7.75,33.69,-41.56,1.00,-0.02,0.04,0.00
126942.9063796997,-0.67,-0.35,9.58,0.00,-0.19,-0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
127269.80948448181,-0.69,-0.35,9.58,-0.06,0.19,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.04,0.00
127594.66242790222,-0.69,-0.33,9.57,-0.06,0.19,-0.06,-8.50,33.00,-42.25,1.00,-0.02,0.04,0.00
127921.1916923523,-0.68,-0.35,9.58,0.13,0.19,-0.06,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
128246.03247642517,-0.68,-0.37,9.59,-0.13,-0.19,0.06,-7.00,33.25,-42.38,1.00,-0.02,0.04,0.00
128572.86047935486,-0.65,-0.37,9.58,0.00,0.06,0.06,-7.75,33.25,-42.75,1.00,-0.02,0.04,0.00
128897.82547950745,-0.68,-0.33,9.59,-0.06,0.19,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
129224.32279586792,-0.68,-0.38,9.58,0.00,0.19,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
129548.49815368652,-0.68,-0.35,9.60,0.06,0.13,-0.06,-7.38,33.25,-40.75,1.00,-0.02,0.04,0.00
129875.95701217651,-0.69,-0.34,9.58,0.00,0.00,0.06,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
130202.18181610107,-0.68,-0.34,9.58,-0.06,-0.06,0.00,-6.56,32.56,-42.38,1.00,-0.02,0.04,0.00
130528.4526348114,-0.67,-0.34,9.59,-0.06,-0.13,0.00,-7.38,33.25,-41.56,1.00,-0.02,0.04,0.00
130852.06484794617,-0.68,-0.35,9.58,0.06,0.00,0.13,-8.06,33.00,-43.50,1.00,-0.02,0.04,0.00
131179.10361289978,-0.68,-0.35,9.57,0.00,-0.19,0.06,-8.06,32.56,-42.75,1.00,-0.02,0.04,0.00
131504.47034835815,-0.68,-0.35,9.58,-0.06,-0.06,0.00,-7.75,33.00,-41.19,1.00,-0.02,0.04,0.00
131831.01844787598,-0.68,-0.36,9.55,-0.13,0.00,-0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
132156.3274860382,-0.68,-0.33,9.59,0.00,0.06,0.00,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
132482.39994049072,-0.66,-0.37,9.56,0.00,-0.06,0.06,-7.75,32.56,-42.38,1.00,-0.02,0.04,0.00
132807.92045593262,-0.67,-0.33,9.60,0.00,0.06,0.06,-7.00,33.69,-41.56,1.00,-0.02,0.04,0.00
133134.5238685608,-0.64,-0.36,9.60,0.06,0.00,0.06,-7.00,33.38,-42.75,1.00,-0.02,0.04,0.00
133458.3616256714,-0.69,-0.34,9.58,0.06,0.13,0.00,-8.06,33.00,-44.25,1.00,-0.02,0.04,0.00
133785.6080532074,-0.68,-0.36,9.59,0.06,0.06,0.00,-7.75,34.06,-41.88,1.00,-0.02,0.04,0.00
134110.19563674927,-0.67,-0.34,9.57,-0.06,0.06,0.06,-7.75,33.38,-42.75,1.00,-0.02,0.04,0.00
134437.0722770691,-0.70,-0.34,9.57,0.00,-0.06,0.13,-7.38,32.25,-42.38,1.00,-0.02,0.04,0.00
134761.25741004944,-0.69,-0.33,9.57,0.00,0.06,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
135089.47038650513,-0.69,-0.35,9.57,0.00,0.13,0.06,-6.56,32.25,-42.38,1.00,-0.02,0.04,0.00
135413.4497642517,-0.69,-0.37,9.58,0.00,0.19,-0.13,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
135740.23294448853,-0.68,-0.35,9.59,-0.13,0.06,0.13,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
136065.03558158875,-0.70,-0.36,9.59,0.13,-0.06,0.00,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
136392.69590377808,-0.68,-0.35,9.57,0.06,-0.06,-0.06,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
136716.93301200867,-0.68,-0.36,9.56,0.00,0.06,-0.06,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
137044.8567867279,-0.67,-0.35,9.60,0.00,0.19,0.06,-7.38,33.25,-42.75,1.00,-0.02,0.04,0.00
137368.98469924927,-0.65,-0.34,9.57,-0.06,-0.13,0.00,-7.00,33.00,-42.00,1.00,-0.02,0.04,0.00
137696.07615470886,-0.66,-0.35,9.57,-0.06,-0.06,0.06,-7.75,33.38,-41.56,1.00,-0.02,0.04,0.00
138020.3561782837,-0.67,-0.35,9.59,0.06,-0.06,0.00,-7.00,33.69,-42.00,1.00,-0.02,0.04,0.00
138347.74494171143,-0.67,-0.36,9.61,0.00,-0.13,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
138671.884059906,-0.68,-0.33,9.61,-0.06,-0.06,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
138999.3875026703,-0.68,-0.36,9.54,-0.06,0.00,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
